datetime,consumo_RTU_kWh,consumo_Frio_Alimentar_kWh,consumo_Iluminacao_kWh,consumo_Outros_kWh,consumo_total_kWh,demanda_kW,temperatura_interna_C,temperatura_externa_C
2024-05-30 03:00:00,8.019389222742431,10.328351014257658,7.409284986340181,3.483418860600618,29.24044408394089,31.621374449393688,20.69895192903071,17.66330042481777
2024-05-30 04:00:00,7.356179786343016,16.93202571366953,5.593549331485457,1.689636327025594,31.571391158523593,33.17366016681427,23.519088646992117,20.54364921980484
2024-05-30 05:00:00,7.784245389846798,16.938414552883575,6.871150031650695,2.0456318813646286,33.639441855745694,34.040714232913906,23.066083132343426,19.633726796979435
2024-05-30 06:00:00,8.813748554666875,12.676878864608263,5.550384705954621,2.437679295832121,29.47869142106188,31.104601065647447,23.377324286067083,18.207817578275247
2024-05-30 07:00:00,9.965306982455793,9.517466493565877,2.9498105658823532,2.7269876836770344,25.159571725581056,27.49193829612846,21.50887186589256,19.933936967642342
2024-05-30 08:00:00,5.660345406817914,19.472416359601205,5.059707072202466,3.987484405372665,34.17995324399425,35.368867539743505,21.53938440113851,22.114226281080235
2024-05-30 09:00:00,8.039207604734006,17.174615552385287,5.082686769805367,2.232726099980703,32.529236026905366,35.50193939486382,23.07550316597265,21.01629377241113
2024-05-30 10:00:00,9.710668229763394,12.571374549018875,6.59886607807365,0.5497682727852515,29.430677129641168,31.334428558005825,21.44058248867477,21.657057979497143
2024-05-30 11:00:00,5.811744313874296,7.913331313193617,4.858646352143796,2.1328108436102853,20.716532822821996,23.863038703689575,21.70978815516382,19.67546680308223
2024-05-30 12:00:00,13.528673222772,13.861523302217462,4.442992156633534,2.5418897430134515,34.37507842463645,36.07094946687902,22.525717777314025,19.733723674209728
2024-05-30 13:00:00,12.68249705549395,10.23024943483939,3.7226567446515735,4.342604788664311,30.978008023649224,33.26989874949378,23.66617308929743,18.018550973086093
2024-05-30 14:00:00,7.849723514629502,14.622014460120653,4.608125591760149,2.183190427041559,29.263053993551864,31.535905891529453,20.0,22.171306429835255
2024-05-30 15:00:00,5.786683466543812,12.68850796061252,4.866168857819279,-0.3141744328820977,23.027185852093513,24.221886208729323,21.644170971367835,19.467211066467527
2024-05-30 16:00:00,6.04412679048446,7.2118846599378355,5.894457242922174,2.047413290582169,21.197881983926642,23.399349270877785,21.017758379364317,20.09457789110872
2024-05-30 17:00:00,8.46747210125288,8.46011225173336,3.7768445422804637,3.0145455123322247,23.718974407598928,25.99766745325583,22.936813956242805,18.95118602240842
2024-05-30 18:00:00,9.279443978517854,9.713468928678651,8.510526168175517,0.6571527583610117,28.160591833733033,30.52979413193595,20.70486082757102,24.24306349392964
2024-05-30 19:00:00,4.315593317620457,16.922696455209113,3.643606138484454,3.583105990348988,28.465001901663012,31.099890228703146,22.46719149358354,22.168102202781494
2024-05-30 20:00:00,6.108016261527284,10.050199216206542,3.081555284612308,3.454598214754395,22.694368977100527,23.90818601783656,20.0,20.493586066314393
2024-05-30 21:00:00,8.283604400450178,5.178744096860559,5.764991032974183,3.0157279092932807,22.243067439578198,24.510432572684277,22.795902888630128,20.01545946593843
2024-05-30 22:00:00,5.1911790236015705,11.395226481040394,3.082427075234299,3.4997875077799487,23.168620087656215,24.557662164137128,22.888616104760906,20.034252190859338
2024-05-30 23:00:00,7.405858834060317,11.215939447064514,5.038376875179449,2.5334000714159743,26.193575227720256,27.68242967569643,22.074351522812687,21.83412458834894
2024-05-31 00:00:00,8.862394392741495,16.7694330079753,3.9611059588175728,2.337291177574998,31.930224537109364,33.37969839959744,20.266420132646672,19.43641914098643
2024-05-31 01:00:00,7.675962471987091,16.543694550713138,5.978584796245567,2.3721184621475864,32.570360281093386,34.68133602442292,22.166144220389167,21.951030921440843
2024-05-31 02:00:00,6.5314866207680415,8.073713083427212,5.2324679962432175,2.677187632029931,22.514855332468404,24.8543252479281,22.166365639607427,18.53460270687509
2024-05-31 03:00:00,8.174024369119216,13.18025650813182,6.713441359226704,5.013179297934842,33.08090153441258,34.930494634066335,22.09135503772274,21.736890606404174
2024-05-31 04:00:00,9.013773841086097,14.375249977684959,5.635623851250048,2.2422826649689944,31.2669303349901,33.24756055361382,22.63212869751199,20.026756404835044
2024-05-31 05:00:00,6.158314095695145,11.636543930001485,5.071489305078248,3.7620296918338383,26.628377022608717,27.841008265432862,20.358290030673185,16.686658147301188
2024-05-31 06:00:00,8.688703567445277,12.528235821819402,5.3068765635698085,2.0271443671367795,28.550960319971267,30.715812483387218,22.946853727830042,24.255377859632986
2024-05-31 07:00:00,8.64906400301138,15.316808105668475,3.546869133838519,2.9774781944115167,30.49021943692989,32.241361086679575,23.148380525920935,18.59751160703375
2024-05-31 08:00:00,9.03835994309555,12.878219370628536,3.950921495143061,2.9270801641287663,28.794580972995913,30.256817302565562,20.0,19.958015187965913
2024-05-31 09:00:00,8.525751321315807,14.011441957374657,5.328849726354128,-0.3973101475469911,27.468732857497603,28.202135880180514,20.309240645228638,19.056161183575288
2024-05-31 10:00:00,8.260140210132942,16.220670526765517,5.891953879579342,3.1176439443725092,33.49040856085031,34.97328790210057,21.986811565176083,17.035640813828497
2024-05-31 11:00:00,7.688068651844985,10.660289242932485,4.511960600202117,2.2903328795205495,25.150651374500136,27.01896673159628,20.662971504985016,19.052557813674532
2024-05-31 12:00:00,7.40178905471542,14.388374654747725,4.6809590700325145,1.2568381323884512,27.72796091188411,30.003504578066106,22.487665426577156,17.783796320718704
2024-05-31 13:00:00,9.445986047219511,10.666737723666348,4.40885821950718,3.22461827227717,27.746200262670207,29.22966769548492,22.592767436505977,22.414112676969676
2024-05-31 14:00:00,7.809087816724817,15.220603022156585,5.564565300677286,4.066502356412613,32.6607584959713,34.48744079991384,22.670092757142985,17.218075927009085
2024-05-31 15:00:00,9.070174337612588,10.135819091499549,5.005778518053695,3.014851786884726,27.22662373405056,29.973790981714032,20.14842525351422,19.97272585517412
2024-05-31 16:00:00,9.038849480129183,13.30355055292014,5.928535274165786,4.03168807445498,32.30262338167009,34.880142498688556,21.360386022821665,20.563916539807455
2024-05-31 17:00:00,6.120462387671658,11.316219080688604,4.073584565725253,5.138474591608392,26.648740625693907,28.37718158275856,21.93639171141416,17.477111304287156
2024-05-31 18:00:00,7.362701297222873,13.761086732937759,4.918478828031851,2.948375219866766,28.99064207805925,30.74392622626185,20.65182733370167,20.133786123448996
2024-05-31 19:00:00,7.894327051198813,9.46564869868937,7.266332655362382,3.2257062098338283,27.852014615084393,30.77600113682699,21.28068860602578,17.400390348564947
2024-05-31 20:00:00,8.180224383853,11.167328243706212,8.054981594577804,3.3211601173697427,30.723694339506757,32.806027598483155,22.202721542504857,18.144021138552937
2024-05-31 21:00:00,8.858528332505138,11.842089631972925,4.646576214046739,3.835888475897435,29.183082654422236,31.012216283143324,21.842011165283637,18.23700250820915
2024-05-31 22:00:00,8.357402163793601,8.776464543582883,6.973617473871081,2.2814361002824604,26.388920281530023,28.3378825542366,22.63829253736548,22.178876825726707
2024-05-31 23:00:00,8.08391725847335,10.177138840415754,6.90172428830208,4.0518912664032705,29.214671653594458,30.760082465782908,20.13151959098588,21.43708847627998
2024-06-01 00:00:00,7.129529374113277,7.08112247997631,6.229711852707117,4.066460953696359,24.506824660493063,25.79342176707798,22.144039604913488,16.46571286278754
2024-06-01 01:00:00,10.11385735526249,13.131510727361045,2.335504357328373,3.338612645088241,28.919485085040147,30.757419991649073,21.798147424517985,19.728108314399087
2024-06-01 02:00:00,8.69501708712577,14.382617131777334,2.870093563929873,4.490401533906612,30.43812931673959,33.04585535859807,21.89517153129614,20.458015221060407
2024-06-01 03:00:00,7.775795865449177,7.825825118965339,4.240270713164323,4.063948403452482,23.90584010103132,25.798912993650543,21.71641898215568,21.039918759272624
2024-06-01 04:00:00,7.220749710110025,8.486614853108222,4.250871658814266,1.9182960329453922,21.876532254977903,23.753691024879082,21.336187046723992,22.14633241012752
2024-06-01 05:00:00,8.559680879426972,9.123565375408957,3.630240261631638,3.0320613633622204,24.345547879829788,26.65008944483332,21.68872725558825,22.78694010860133
2024-06-01 06:00:00,8.059199047803464,8.179913590439883,5.834113773512277,3.8326931043660597,25.905919516121685,27.96616297518357,21.605500280618777,20.19230767171807
2024-06-01 07:00:00,4.952261413864257,13.198066815202113,5.917708770566991,4.065692394744113,28.13372939437747,29.373326347664943,21.051591063825096,24.882362374363403
2024-06-01 08:00:00,6.018887760104269,9.924528425395833,7.687102744448781,0.44041471665340737,24.070933646602292,26.23246623954999,22.069534506995428,17.730705271959714
2024-06-01 09:00:00,10.60915263475369,12.750593921495062,4.0898618312203,2.8926156897118815,30.342224077180934,31.41972327804599,22.339726348171375,19.851513886454274
2024-06-01 10:00:00,8.74089941109524,9.757448529601332,4.0235655909560775,4.240006320198413,26.76191985185106,29.376146316868113,20.30142999500176,20.21134759445585
2024-06-01 11:00:00,6.720564137957388,10.978844684124505,5.2803705349766545,4.0341484444311355,27.013927801489682,29.27233249459014,22.13309454914664,17.27631145729231
2024-06-01 12:00:00,7.2542307191880955,15.115476841716935,3.068022071237252,1.4766510534094026,26.914380685551684,29.147778852378174,21.149352885415993,20.33580106718382
2024-06-01 13:00:00,6.276064847293363,8.533509252212294,7.804556682155615,2.0758449244822144,24.68997570614349,27.74239369432921,21.27624398698602,17.11884420342763
2024-06-01 14:00:00,6.950705314330079,10.314438651262314,4.463521782908291,3.4120624473363037,25.14072819583699,26.587884493825687,23.07480410436517,22.956030246688254
2024-06-01 15:00:00,10.049001417175553,13.25299057271568,4.880875647805718,2.887401583267378,31.070269220964327,33.418959036246264,20.0,15.846403456934805
2024-06-01 16:00:00,7.6378907064431285,11.044442439936493,5.204113118616178,2.7704130363714063,26.656859301367202,28.75231364410029,21.74401335366221,16.495274529596085
2024-06-01 17:00:00,9.666393754757662,12.56596456377885,4.778201380539199,3.0400116920901867,30.0505713911659,32.32923238901189,23.19246892788511,19.607059094152756
2024-06-01 18:00:00,11.255335832321816,12.005209066856269,4.5866273758740554,2.7600773743638216,30.607249649415962,32.395238180938605,21.333765339231114,16.699846877592393
2024-06-01 19:00:00,7.209705109866344,7.479799678991233,8.532624471925981,2.666286556753903,25.88841581753746,28.14786038003661,22.83127075962086,15.754960886169476
2024-06-01 20:00:00,5.409788342949068,16.19724834469226,5.1296117782093145,3.5912211179777733,30.327869583828416,32.28109458181085,22.204897962670064,20.11908974615314
2024-06-01 21:00:00,8.865854130742315,11.701990694657974,5.723349935630739,3.795062355194207,30.086257116225237,32.58857311949183,20.100958000112552,16.71004019561422
2024-06-01 22:00:00,6.359385783563284,16.784321064899316,4.259098180234618,3.0803540378503054,30.483159066547522,32.623427206966575,22.540397783218104,19.31950838891363
2024-06-01 23:00:00,8.001213879078296,13.01423455579312,5.923361898524834,4.303059189972209,31.24186952336846,33.718616056546985,21.539658496609437,18.343499301681177
2024-06-02 00:00:00,8.337043453032182,15.949983094379391,5.046945049544871,2.4187762331644205,31.75274783012086,33.41270136012751,21.853644152590746,21.931276707026846
2024-06-02 01:00:00,11.714390648858842,15.066828978912419,5.373824379663937,3.078977473596109,35.234021481031306,36.99337570251345,21.781390606702157,19.77464638338665
2024-06-02 02:00:00,8.645806716581648,15.68664577963209,5.7162931059311095,2.7976510501996663,32.84639665234452,34.28436853164024,22.14751311469312,19.838160903323786
2024-06-02 03:00:00,7.085797546611538,11.331643793108471,6.323877574429027,1.5328726398800987,26.274191554029134,28.912819387246167,23.786513223632237,18.69763773134924
2024-06-02 04:00:00,9.251685264267417,17.361358128585753,6.049469611650018,3.560083860884088,36.222596865387274,39.1240935879473,21.95401948599387,19.923604542989292
2024-06-02 05:00:00,9.630312277501655,10.584009891173855,4.965299509373602,4.148011741615376,29.327633419664487,30.942561806594444,21.54090045291373,19.59774947224954
2024-06-02 06:00:00,10.409691377603403,13.088065152868468,5.008724394564239,3.841894365714834,32.348375290750944,34.47719777588242,21.76440055173236,16.791405364185536
2024-06-02 07:00:00,6.154219978164607,14.589393693459611,3.33135780231786,3.2594527801427815,27.33442425408486,30.01670294834404,20.809801754877345,16.946111479613577
2024-06-02 08:00:00,10.58183410663278,21.516740439497415,4.73762207939699,1.4725241660125183,38.308720791539706,40.379208651746104,20.77723374606889,17.542257060800985
2024-06-02 09:00:00,12.57233675103181,15.281795801855676,5.161894373946345,3.687674686935288,36.70370161376912,38.777319307085044,22.52962766115371,18.049284377490796
2024-06-02 10:00:00,10.53721039789123,10.421756025587463,6.375098736583227,4.834810335389442,32.16887549545136,33.75559930898588,20.593173774017107,18.53648540837312
2024-06-02 11:00:00,10.901035947740489,12.8080716235031,1.4480088070480104,2.8896455060995496,28.046761884391145,30.099183194192168,21.495241334191828,18.306556739274917
2024-06-02 12:00:00,7.13053061139272,7.961077405748821,5.463849085461354,3.118923388023108,23.674380490626003,25.183360315106157,20.993677430864107,19.54369744886936
2024-06-02 13:00:00,11.37884993181112,16.40976516761645,3.8405415332047457,4.2699811629027,35.89913779553501,38.6488979960851,21.689303254608106,19.17353891108581
2024-06-02 14:00:00,7.047838227192094,2.619656348552576,6.164698288251392,3.093480701974811,18.92567356597087,19.786037230408112,20.53721013460901,19.98045683422972
2024-06-02 15:00:00,7.922462982418586,11.482551391654296,6.993608907996254,2.822430783893095,29.221054065962228,30.61259605687741,22.194401188716462,18.683340467756175
2024-06-02 16:00:00,7.07094788705895,18.587097794726215,4.927657856766909,3.0003876690891125,33.58609120764119,35.69749303766586,22.519132816336207,18.7676355443741
2024-06-02 17:00:00,6.837641236912161,14.279349020210926,7.152053511150805,3.793874028232046,32.062917796505936,33.39623335458367,22.8216947891255,20.52328097438554
2024-06-02 18:00:00,7.989519732957508,13.469337094965418,6.30200080365219,3.9239447582228966,31.68480238979801,32.72305931287001,22.059728394426195,22.028734835606606
2024-06-02 19:00:00,5.692489511485473,8.424576363275152,5.208547644876495,0.8688922765534528,20.194505796190573,23.4951795351635,22.116907738398222,19.212435971811395
2024-06-02 20:00:00,6.625699243371182,15.99251831994861,2.59531668743551,3.676121624893978,28.88965587564928,31.187827299673366,21.493235635517912,18.12175386993324
2024-06-02 21:00:00,6.054752140359951,9.256744585057408,5.577345328257449,3.1568646366572435,24.04570669033205,25.924692307341132,21.944767006571723,22.872237530576633
2024-06-02 22:00:00,11.068385588115657,9.28157730050808,3.7571905528704796,2.2100280009592512,26.317181442453467,28.570974581330304,22.10292479191078,18.725415097985184
2024-06-02 23:00:00,11.240078441704629,15.987260495824573,0.7110060812819805,4.430979806960138,32.36932482577132,34.580231312080095,23.101114025913635,20.219306702700422
2024-06-03 00:00:00,13.09072666871434,9.157041037040994,3.350011014577822,3.654297403393626,29.252076123726788,30.905373392454397,22.014532066061932,20.7435529795665
2024-06-03 01:00:00,7.866169272899866,7.609572653173051,7.022672605129677,1.6921211684105337,24.19053569961313,26.03850992805604,20.0,18.14192847291716
2024-06-03 02:00:00,8.058865730182568,9.107854391642602,5.193906216182394,3.7394640351146933,26.10009037312226,27.964966165844,21.698573223685436,15.473055779870041
2024-06-03 03:00:00,9.542920513008424,12.567531048562097,6.841110708672981,4.17001825489602,33.12158052513952,34.92518137359547,22.647475329710463,19.125726501137397
2024-06-03 04:00:00,5.447224988607909,10.492589293051187,7.362309321559165,2.226865971065903,25.528989574284164,27.306490370770486,20.95516472189855,19.15213502660238
2024-06-03 05:00:00,6.043146002650197,17.450102579956646,5.415598640772441,3.2159989704413188,32.1248461938206,34.52457004150685,21.48147838467624,18.03880946700222
2024-06-03 06:00:00,4.805666144527831,12.10258864017622,4.134068703888517,2.917305453561755,23.959628942154325,25.860450251368288,21.07641038984418,18.017873797530836
2024-06-03 07:00:00,9.673579290701634,8.27945145162777,3.4176198649328215,3.016521791399525,24.38717239866175,26.8538516994217,21.53295353676217,18.752230055744217
2024-06-03 08:00:00,6.2777603293334625,6.396008267944129,4.905257094120506,2.681095407640258,20.260121099038354,21.873320687351047,22.385427122007602,17.17783584817368
2024-06-03 09:00:00,10.003292556974703,14.70142392871205,3.6616283421940827,2.5579310572804905,30.924275885161325,33.14925812841547,21.951303150315837,19.66576477996605
2024-06-03 10:00:00,7.076403121443142,12.900746543057434,3.3001974847763162,3.620149618733865,26.897496768010758,27.908716525322493,22.480466874654073,20.386658157872898
2024-06-03 11:00:00,8.007477523304383,13.82513357195742,4.031248032026877,3.113659985652161,28.97751911294084,31.22697117919365,22.66357348743914,19.529543785080282
2024-06-03 12:00:00,7.657710441465236,10.719191394648583,4.5982424262978885,3.773600256769318,26.74874451918102,29.179403786413076,23.590984003944698,15.259168387941612
2024-06-03 13:00:00,8.380661162538157,12.462597505382687,4.639289904905591,4.074411756123704,29.55696032895014,30.979426650201916,22.691006388182046,17.102735653086818
2024-06-03 14:00:00,7.02196431705239,15.57193664715965,4.8658117475059885,4.609358477727684,32.06907118944571,34.194889176320316,22.805889379918224,19.438631107868712
2024-06-03 15:00:00,10.079357258195031,12.016594416053653,5.638244017914062,2.2398848594837406,29.974080551646487,32.35292663450664,20.920808604944682,20.743048624748653
2024-06-03 16:00:00,7.664742950684967,8.558114896317665,4.728557643598516,4.308105342218221,25.25952083281937,27.11688217000154,21.59177873304627,18.971388846693188
2024-06-03 17:00:00,8.727976210401874,14.168332508562282,6.130870640733431,3.4610526952586973,32.488232054956285,34.928389144172996,21.880074533270204,22.310565414603214
2024-06-03 18:00:00,8.219110080147322,10.953141695520937,6.07056617751473,3.186353865297862,28.42917181848085,30.07989016360341,22.37414172939441,20.526933874866476
2024-06-03 19:00:00,5.97281423260725,14.898588710904955,6.49904848947904,3.327785966946233,30.69823739993748,32.8417316693274,23.428055694888595,20.02193324992123
2024-06-03 20:00:00,10.698479438647983,12.076415281695937,4.823947010874512,2.867741859201201,30.46658359041963,32.49667018556377,22.772784368093912,19.9978948645238
2024-06-03 21:00:00,6.696723580051649,14.585449825324682,3.1402812393720376,1.4021354640409394,25.824590108789305,27.88906807105552,21.4376770883923,19.69809836306107
2024-06-03 22:00:00,9.61749589980844,13.521063132166573,4.639226151255243,3.828988960837901,31.606774144068158,34.157720314838485,22.585872397629014,19.217949227739922
2024-06-03 23:00:00,9.45794752780953,15.894056285525748,3.547662984425445,3.58252136149857,32.482188159259294,34.52892926451212,22.58237641996253,19.741434786465113
2024-06-04 00:00:00,5.002142218294472,14.886225837047279,6.195470969755968,3.310969368990239,29.394808394087956,31.169613680762104,22.30462705566812,22.51537860212758
2024-06-04 01:00:00,7.6405523079135405,8.08557499146838,2.7832575469942613,1.5315159243366072,20.04090077071279,22.919732096972083,21.25049881458529,20.493298455449985
2024-06-04 02:00:00,9.159641942453858,6.379104188572541,5.511117417220787,3.175684632683207,24.225548180930392,27.077038270359218,20.846701393263075,16.827387967870454
2024-06-04 03:00:00,7.420947735086075,11.769138185086497,5.3023792381094035,3.450387681181177,27.94285283946315,30.930904812447004,21.92248125697052,19.028425501822046
2024-06-04 04:00:00,7.744061869248117,13.805466443145244,6.0997273781260795,4.860082510175714,32.509338200695154,35.10091339449289,22.08767558983119,17.00444662323112
2024-06-04 05:00:00,8.434093951329967,9.823978568281465,5.408987788706527,3.3841502280089752,27.051210536326934,29.415370511051155,22.10146542768136,18.114820988564507
2024-06-04 06:00:00,7.2480921974837855,13.336974914626563,4.929502996789472,1.255412106730103,26.76998221562992,29.44687952457686,23.282745882264937,16.31132904992985
2024-06-04 07:00:00,8.714396632532443,13.2105717374201,3.360358244306551,3.5175803875727083,28.8029070018318,30.509666500683846,21.528053002318916,24.30302039043786
2024-06-04 08:00:00,8.085164787660254,11.78104281549098,7.559089372229349,4.175949034124534,31.601246009505118,33.2015037204251,23.087918147957765,18.637274932921688
2024-06-04 09:00:00,7.606016350026509,10.096073370686298,4.922740625142056,2.6708217293513536,25.295652075206213,26.566720216463693,22.198348416966823,20.345564525915794
2024-06-04 10:00:00,6.058946596638054,8.94187514170344,4.472288134469368,1.4581417584853766,20.931251631296234,22.581708783308898,21.10852120450112,18.70848782262949
2024-06-04 11:00:00,8.811150940132697,19.43752163771648,5.172779180583254,4.874694275469299,38.296146033901735,40.19006350183933,21.07114248008816,19.511336622668424
2024-06-04 12:00:00,3.181919939928984,5.63782507953445,6.693340598449325,3.121482961940959,18.634568579853717,19.871353845987922,20.665812844653615,19.958559407365403
2024-06-04 13:00:00,8.524587323180416,8.283471927108582,4.622772904901925,2.4633073824877103,23.894139537678633,25.907526163425644,21.630827148316634,22.16486436368764
2024-06-04 14:00:00,8.029710751322286,19.80138198482674,6.726229457264024,3.798234588921502,38.35555678233455,39.86576197454524,20.768276404376447,19.18831503156162
2024-06-04 15:00:00,6.373904872682443,8.900942016513802,5.308249932684036,2.0675457357353872,22.65064255761567,23.591959557849773,22.580401281673947,18.03318926971124
2024-06-04 16:00:00,5.22103824311573,10.312077743765352,6.101845959665281,2.062188354943653,23.697150301490016,24.41773059487346,21.2500764413996,17.71854575466189
2024-06-04 17:00:00,8.836520272598387,14.040222306107413,5.386041704473837,2.619431131251138,30.882215414430775,32.28657781640882,21.58801571688748,17.239912513339096
2024-06-04 18:00:00,7.505790085373871,13.44321098218183,6.010198880515766,3.2393547884004263,30.19855473647189,31.906196662743106,21.734058947746583,18.34546421834635
2024-06-04 19:00:00,8.27726222803549,13.329186696565571,6.31581895495777,2.3918682410786367,30.314136120637468,32.91149216144079,22.50568707385137,25.313240693812464
2024-06-04 20:00:00,4.325111284995282,16.48619963945757,5.649087143512186,3.559654848895275,30.020052916860315,31.457727505199713,21.760319249592335,20.88506684058892
2024-06-04 21:00:00,8.953165278536911,9.125856092440841,7.392905353080354,3.69109512911957,29.16302185317768,32.28482883772964,20.66805697248553,18.84598251845667
2024-06-04 22:00:00,9.879322691733512,12.524872782742607,4.825870271046422,2.9736376411812375,30.20370338670378,32.54912899992244,21.67158014165464,22.076874649246275
2024-06-04 23:00:00,7.694669879764338,11.838909364661273,6.775989086662923,2.801801779304749,29.111370110393285,31.082922679735457,21.645686953073085,18.380578097189524
2024-06-05 00:00:00,6.206183232520803,9.362912228030188,4.067692013216674,3.8467988603647463,23.48358633413241,25.075166319131696,20.324981672851226,21.786381094475036
2024-06-05 01:00:00,8.868266013624291,12.311254852008918,5.608919701738941,3.595570977095152,30.3840115444673,32.191181212605535,22.4440898951615,19.930991048621248
2024-06-05 02:00:00,7.431594785141201,13.681022840310327,3.757574471433935,1.9288733559917814,26.799065452877244,28.318773299206505,21.777669280107382,21.795921943748215
2024-06-05 03:00:00,9.726699557375746,13.7546555552671,3.78114442329695,4.222161927235394,31.48466146317519,33.32875035711772,23.559953738081454,20.180730344628557
2024-06-05 04:00:00,8.041476056267028,15.20830831315974,6.971781959558275,3.770965225608742,33.99253155459379,35.71888225028356,21.255844637358962,17.3108086208994
2024-06-05 05:00:00,3.7154405515771964,11.879963358282062,8.132281603075178,2.4629924150161213,26.190677927950556,28.520350920965523,20.0,19.65876813812253
2024-06-05 06:00:00,3.3018126386938516,8.97789646104753,4.757970393477467,1.3577639765197524,18.395443469738602,19.719702037809782,21.987483493164962,20.59092550334561
2024-06-05 07:00:00,6.579137365985282,7.847764622643791,3.4904611473156724,3.2897192808525975,21.207082416797345,23.34595854810778,21.1395585027334,21.257190965477516
2024-06-05 08:00:00,8.905798884987618,10.615766609631267,4.983452213777088,3.227935128182206,27.73295283657818,29.6549789764983,21.337467342869978,18.764999436311054
2024-06-05 09:00:00,7.015344218000781,7.942012596788558,3.843834778152492,3.264345283138791,22.06553687608062,23.870778273685513,22.122138671852646,19.582674173105858
2024-06-05 10:00:00,8.98426563191461,9.867881818323513,6.946697576932939,4.380441854727422,30.179286881898484,31.02000030253776,20.0,21.34009160712423
2024-06-05 11:00:00,6.675848951059223,8.45454739492904,5.904342086427095,2.970941329003709,24.005679761419067,25.743597926431374,22.94496521273457,20.69150852495059
2024-06-05 12:00:00,12.125244609526227,10.035553544360477,5.873403018767569,3.386511328579099,31.42071250123337,33.39254988849293,20.95583882472826,20.192216372942234
2024-06-05 13:00:00,7.624030187597811,17.350337284878634,4.828684334387651,3.5626339739884156,33.365685780852516,35.56563097312586,22.06664167474508,18.97878761053943
2024-06-05 14:00:00,8.538419051639096,11.629965029208918,3.9222981946208746,2.555073391121742,26.64575566659063,28.882557435805726,21.5129721485702,18.41216379751307
2024-06-05 15:00:00,6.082896755134091,16.716858703632475,6.584213075225168,3.777571861220363,33.1615403952121,35.59409629117,22.692708154074268,19.58747902747179
2024-06-05 16:00:00,7.163598751065561,13.253023869593314,4.8352073740015165,4.360720251324349,29.61255024598474,31.562372028974668,22.302830747981133,18.49243242250475
2024-06-05 17:00:00,8.98775204370069,10.132725809469317,3.4457281120263503,2.58573600126199,25.15194196645835,27.119416162059924,20.359169784003406,17.0131314600673
2024-06-05 18:00:00,7.907605876211739,11.630113237962902,7.327513075766156,1.1740452217481714,28.03927741168897,29.928534592063095,21.184029880176876,21.672593818976097
2024-06-05 19:00:00,2.436764204956491,7.047954136751994,8.706554360230552,2.207212183295476,20.39848488523451,22.67579160455324,22.748526273122,17.387396221496985
2024-06-05 20:00:00,8.998206067262942,11.006701118111387,5.235941281011264,3.0655680805443617,28.306416546929956,30.290315642878614,22.36873549686099,21.248685402572534
2024-06-05 21:00:00,9.218297977469991,8.067492627044835,5.534479835686682,1.4251725620329496,24.245443002234456,26.63492389120971,22.283797475084228,17.81969174899844
2024-06-05 22:00:00,9.461667475228252,13.795657043073215,7.718261565680216,2.4782895691336564,33.45387565311534,35.92506923377496,23.186371434115692,20.031668512832223
2024-06-05 23:00:00,10.198788537655467,10.69532611748689,4.55373229346873,3.031834924149558,28.479681872760644,30.89561246841611,21.363306179318368,15.823507453019754
2024-06-06 00:00:00,8.361507155513852,11.089163495177345,6.687591051977815,3.6416931175589586,29.77995482022797,31.566657646594585,22.37832965554466,20.227323480021344
2024-06-06 01:00:00,12.791167722269257,10.746196155292882,4.141865611898018,3.9837463687555568,31.662975858215713,32.731717675274886,22.00261087951901,19.43993347801771
2024-06-06 02:00:00,8.467193321393324,14.695181527186914,5.721302456281411,3.35173793247822,32.23541523733987,34.310798913591086,21.55722908687801,20.371360534904635
2024-06-06 03:00:00,3.394989599782927,9.330492777982993,3.5525923232557255,2.8290466360004176,19.107121337022065,21.213409590097733,22.22316724515153,17.116557978568647
2024-06-06 04:00:00,8.447350355855155,9.132477279228963,4.616376929893553,2.5966059144450773,24.792810479422748,25.806858287893373,21.89744007074399,23.844598367327496
2024-06-06 05:00:00,10.24167641815076,13.027790378948998,2.512943884268517,2.9451603707429963,28.727571052111273,31.450980028889855,20.166078156959585,15.222319310884235
2024-06-06 06:00:00,5.244476543577444,15.258984064236675,5.7372299776416815,3.8017700711808664,30.042460656636667,32.27252366631839,23.618571758630015,19.3321672784558
2024-06-06 07:00:00,7.458996479345821,12.993836045669601,5.599701601001093,3.530952649418297,29.583486775434814,32.30693451703991,21.593154655870954,17.495490663357575
2024-06-06 08:00:00,10.42569054098297,18.560559374073975,3.4691744838525613,3.0289590435119957,35.4843834424215,37.55706137201889,22.86619419138777,21.1139694363371
2024-06-06 09:00:00,6.870717360344339,9.19723609077495,8.293174461768142,4.319735656442447,28.68086356932988,30.807856120838576,20.266300165944475,17.626263456579046
2024-06-06 10:00:00,7.52484773200413,5.500327557694229,5.114619810421898,2.6720279701240908,20.811823070244348,23.001077006636347,21.614638134543704,18.378035292751235
2024-06-06 11:00:00,9.561608101581296,13.461690982668136,4.789224333302249,4.0896187697722635,31.902142187323946,33.66903064719936,21.822991675690723,18.881868132726588
2024-06-06 12:00:00,5.435897553570802,11.540140460876994,3.533382913133548,2.5601181994993416,23.069539127080684,24.484924794549986,22.02161677966993,18.73725616691314
2024-06-06 13:00:00,7.976484732369069,13.414691296695754,6.1716765781312235,1.8906080165592116,29.45346062375526,30.813129837429763,22.61946487727921,18.292195718655268
